InvoiceNo,StockCode,Description,Quantity,UnitPrice,InvoiceDate,Country
100129,SYN1008,HAND WARMER UNION JACK,5,1.81,02/01/2011 18:05,France
100129,SYN1011,JUMBO BAG STRAWBERRY,1,2.28,02/01/2011 18:05,United Kingdom
100129,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,1,1.96,02/01/2011 18:05,United Kingdom
100130,SYN1005,RED WOOLLY HOTTIE WHITE HEART,6,3.84,22/02/2011 12:00,United Kingdom
100130,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,6,2.08,22/02/2011 12:00,United Kingdom
100131,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,7,2.77,09/04/2011 09:15,United Kingdom
100131,SYN1006,SET 7 BABUSHKA NESTING BOXES,7,7.9,09/04/2011 09:15,United Kingdom
100131,SYN1016,REGENCY CAKESTAND 3 TIER,5,12.91,09/04/2011 09:15,United Kingdom
100131,SYN1018,PARTY BUNTING,5,4.89,09/04/2011 09:15,Netherlands
100131,SYN1022,WOODEN PICTURE FRAME WHITE FINISH,4,3.31,09/04/2011 09:15,France
100132,SYN1003,CREAM CUPID HEARTS COAT HANGER,2,3.01,25/01/2011 17:50,United Kingdom
100132,SYN1011,JUMBO BAG STRAWBERRY,6,2.08,25/01/2011 17:50,United Kingdom
100133,SYN1003,CREAM CUPID HEARTS COAT HANGER,2,2.82,12/03/2011 10:55,France
100133,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,7,3.39,12/03/2011 10:55,United Kingdom
100133,SYN1006,SET 7 BABUSHKA NESTING BOXES,3,7.17,12/03/2011 10:55,United Kingdom
100134,SYN1003,CREAM CUPID HEARTS COAT HANGER,2,3.01,17/02/2011 09:20,United Kingdom
100134,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,4,4.79,17/02/2011 09:20,United Kingdom
100134,SYN1011,JUMBO BAG STRAWBERRY,2,2.06,17/02/2011 09:20,United Kingdom
C100135,SYN1008,HAND WARMER UNION JACK,1,1.68,04/01/2011 13:15,France
100136,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,1,3.24,16/01/2011 11:20,United Kingdom
100136,SYN1009,HAND WARMER RED POLKA DOT,5,1.86,16/01/2011 11:20,United Kingdom
100137,SYN1006,SET 7 BABUSHKA NESTING BOXES,5,7.02,09/06/2011 09:45,United Kingdom
100138,SYN1003,CREAM CUPID HEARTS COAT HANGER,1,2.78,14/02/2011 15:50,United Kingdom
100138,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,4,4.65,14/02/2011 15:50,United Kingdom
100139,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,5,2.65,27/06/2011 12:55,United Kingdom
100139,SYN1002,WHITE METAL LANTERN,6,3.89,27/06/2011 12:55,United Kingdom
100139,SYN1003,CREAM CUPID HEARTS COAT HANGER,3,2.95,27/06/2011 12:55,United Kingdom
100140,SYN1002,WHITE METAL LANTERN,2,3.5,26/01/2011 15:05,United Kingdom
100140,SYN1006,SET 7 BABUSHKA NESTING BOXES,6,7.37,26/01/2011 15:05,United Kingdom
100140,SYN1008,HAND WARMER UNION JACK,5,2.1,26/01/2011 15:05,EIRE
100140,SYN1011,JUMBO BAG STRAWBERRY,7,1.96,26/01/2011 15:05,Germany
100141,SYN1008,HAND WARMER UNION JACK,2,2.06,05/04/2011 10:00,United Kingdom
100141,SYN1020,CHRISTMAS CRAFT TREE TOPPER,8,3.01,05/04/2011 10:00,United Kingdom
100141,SYN1021,FELTCRAFT CHRISTMAS FAIRY,4,4.04,05/04/2011 10:00,United Kingdom
100142,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,8,2.74,04/01/2011 17:10,United Kingdom
100142,SYN1002,WHITE METAL LANTERN,8,3.56,04/01/2011 17:10,United Kingdom
100142,SYN1008,HAND WARMER UNION JACK,4,1.67,04/01/2011 17:10,United Kingdom
100142,SYN1010,JUMBO BAG RED RETROSPOT,4,2.2,04/01/2011 17:10,United Kingdom
100142,SYN1022,WOODEN PICTURE FRAME WHITE FINISH,2,3.32,04/01/2011 17:10,United Kingdom
100142,SYN1023,,8,2.69,04/01/2011 17:10,United Kingdom
100143,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,2,2.41,25/02/2011 18:00,United Kingdom
100143,SYN1008,HAND WARMER UNION JACK,6,1.71,25/02/2011 18:00,United Kingdom
100144,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,8,2.55,30/04/2011 08:05,United Kingdom
100144,SYN1002,WHITE METAL LANTERN,1,3.21,30/04/2011 08:05,United Kingdom
100144,SYN1009,HAND WARMER RED POLKA DOT,4,1.72,30/04/2011 08:05,United Kingdom
100144,SYN1010,JUMBO BAG RED RETROSPOT,7,2.38,30/04/2011 08:05,United Kingdom
100144,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,6,2.22,30/04/2011 08:05,United Kingdom
100145,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,4,2.63,28/02/2011 09:05,United Kingdom
100145,SYN1002,WHITE METAL LANTERN,4,3.83,28/02/2011 09:05,United Kingdom
100145,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,1,3.76,28/02/2011 09:05,United Kingdom
100145,SYN1006,SET 7 BABUSHKA NESTING BOXES,3,8.51,28/02/2011 09:05,United Kingdom
100145,SYN1010,JUMBO BAG RED RETROSPOT,3,2.19,28/02/2011 09:05,United Kingdom
100145,SYN1022,WOODEN PICTURE FRAME WHITE FINISH,3,2.84,28/02/2011 09:05,United Kingdom
100146,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,6,2.88,01/03/2011 13:30,United Kingdom
100146,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,4,3.81,01/03/2011 13:30,United Kingdom
100146,SYN1005,RED WOOLLY HOTTIE WHITE HEART,2,3.08,01/03/2011 13:30,France
100146,SYN1006,SET 7 BABUSHKA NESTING BOXES,6,7.59,01/03/2011 13:30,United Kingdom
100146,SYN1008,HAND WARMER UNION JACK,3,1.76,01/03/2011 13:30,United Kingdom
100146,SYN1010,JUMBO BAG RED RETROSPOT,4,2.36,01/03/2011 13:30,United Kingdom
100146,SYN1011,JUMBO BAG STRAWBERRY,2,2.21,01/03/2011 13:30,United Kingdom
100147,SYN1005,RED WOOLLY HOTTIE WHITE HEART,5,3.87,23/01/2011 12:30,United Kingdom
100147,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,5,2.19,23/01/2011 12:30,United Kingdom
100148,SYN1003,CREAM CUPID HEARTS COAT HANGER,8,2.92,19/06/2011 10:50,United Kingdom
100148,SYN1005,RED WOOLLY HOTTIE WHITE HEART,8,3.2,19/06/2011 10:50,United Kingdom
100148,SYN1009,HAND WARMER RED POLKA DOT,7,1.99,19/06/2011 10:50,United Kingdom
100149,SYN1002,WHITE METAL LANTERN,5,3.58,29/06/2011 09:35,France
100149,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,2,3.18,29/06/2011 09:35,United Kingdom
100149,SYN1010,JUMBO BAG RED RETROSPOT,5,1.97,29/06/2011 09:35,United Kingdom
100149,SYN1011,JUMBO BAG STRAWBERRY,1,2.07,29/06/2011 09:35,United Kingdom
100149,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,4,1.9,29/06/2011 09:35,United Kingdom
100150,SYN1003,CREAM CUPID HEARTS COAT HANGER,4,3.1,28/03/2011 10:25,United Kingdom
100150,SYN1006,SET 7 BABUSHKA NESTING BOXES,1,7.31,28/03/2011 10:25,United Kingdom
100150,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,7,2.32,28/03/2011 10:25,United Kingdom
100151,SYN1002,WHITE METAL LANTERN,2,3.39,09/04/2011 08:00,United Kingdom
100151,SYN1008,HAND WARMER UNION JACK,4,1.86,09/04/2011 08:00,United Kingdom
100151,SYN1010,JUMBO BAG RED RETROSPOT,5,2.06,09/04/2011 08:00,United Kingdom
100151,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,1,1.91,09/04/2011 08:00,United Kingdom
100152,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,5,2.59,07/06/2011 17:45,Netherlands
100152,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,3,3.11,07/06/2011 17:45,United Kingdom
100152,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,4,4.12,07/06/2011 17:45,United Kingdom
100152,SYN1009,HAND WARMER RED POLKA DOT,8,1.89,07/06/2011 17:45,United Kingdom
100152,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2.21,07/06/2011 17:45,United Kingdom
100153,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,8,2.87,18/01/2011 18:15,United Kingdom
100153,SYN1003,CREAM CUPID HEARTS COAT HANGER,1,2.67,18/01/2011 18:15,EIRE
100153,SYN1006,SET 7 BABUSHKA NESTING BOXES,5,8.32,18/01/2011 18:15,United Kingdom
100153,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,7,1.89,18/01/2011 18:15,United Kingdom
100154,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,8,3.28,31/03/2011 15:15,EIRE
100154,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,1,4.26,31/03/2011 15:15,United Kingdom
100154,SYN1010,JUMBO BAG RED RETROSPOT,1,2.17,31/03/2011 15:15,United Kingdom
100155,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,6,2.86,27/02/2011 08:10,United Kingdom
100155,SYN1002,WHITE METAL LANTERN,3,3.12,27/02/2011 08:10,United Kingdom
100155,SYN1003,CREAM CUPID HEARTS COAT HANGER,5,3.09,27/02/2011 08:10,United Kingdom
100155,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,5,3.87,27/02/2011 08:10,United Kingdom
100155,SYN1005,RED WOOLLY HOTTIE WHITE HEART,7,3.83,27/02/2011 08:10,United Kingdom
100155,SYN1009,HAND WARMER RED POLKA DOT,5,1.7,27/02/2011 08:10,United Kingdom
100155,SYN1017,ASSORTED COLOUR BIRD ORNAMENT,3,1.7,27/02/2011 08:10,United Kingdom
100156,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,5,3.53,26/03/2011 18:50,United Kingdom
100156,SYN1006,SET 7 BABUSHKA NESTING BOXES,5,8.12,26/03/2011 18:50,United Kingdom
100156,SYN1009,HAND WARMER RED POLKA DOT,5,1.98,26/03/2011 18:50,United Kingdom
100156,SYN1010,JUMBO BAG RED RETROSPOT,8,1.98,26/03/2011 18:50,United Kingdom
100156,SYN1011,JUMBO BAG STRAWBERRY,8,2.12,26/03/2011 18:50,United Kingdom
100157,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,4,4.22,21/06/2011 10:35,United Kingdom
100157,SYN1009,HAND WARMER RED POLKA DOT,8,2.02,21/06/2011 10:35,United Kingdom
100158,SYN1008,HAND WARMER UNION JACK,6,1.82,21/02/2011 11:20,United Kingdom
100159,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,4,3.36,06/03/2011 15:55,France
100159,SYN1009,HAND WARMER RED POLKA DOT,3,2.04,06/03/2011 15:55,United Kingdom
100159,SYN1011,JUMBO BAG STRAWBERRY,1,1.98,06/03/2011 15:55,United Kingdom
100160,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,2,2.35,14/05/2011 16:20,United Kingdom
100160,SYN1003,CREAM CUPID HEARTS COAT HANGER,8,2.71,14/05/2011 16:20,United Kingdom
100160,SYN1008,HAND WARMER UNION JACK,7,2.01,14/05/2011 16:20,France
100160,SYN1020,CHRISTMAS CRAFT TREE TOPPER,2,2.85,14/05/2011 16:20,United Kingdom
100160,SYN1021,FELTCRAFT CHRISTMAS FAIRY,1,4.57,14/05/2011 16:20,United Kingdom
100160,SYN1023,WOODEN FRAME ANTIQUE WHITE,6,2.91,14/05/2011 16:20,United Kingdom
100161,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,8,3.13,20/02/2011 16:00,United Kingdom
100162,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,6,2.76,26/02/2011 15:35,United Kingdom
100162,SYN1002,WHITE METAL LANTERN,4,3.49,26/02/2011 15:35,United Kingdom
100162,SYN1003,CREAM CUPID HEARTS COAT HANGER,8,2.9,26/02/2011 15:35,Germany
100162,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,5,3.89,26/02/2011 15:35,Germany
100162,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,1,4.07,26/02/2011 15:35,United Kingdom
100162,SYN1008,HAND WARMER UNION JACK,5,1.85,26/02/2011 15:35,United Kingdom
100162,SYN1009,HAND WARMER RED POLKA DOT,6,1.71,26/02/2011 15:35,United Kingdom
100162,SYN1015,PACK OF 72 RETROSPOT CAKE CASES,3,0.52,26/02/2011 15:35,United Kingdom
100163,SYN1002,WHITE METAL LANTERN,7,3.46,15/02/2011 08:15,United Kingdom
100163,SYN1005,RED WOOLLY HOTTIE WHITE HEART,4,3.43,15/02/2011 08:15,France
100163,SYN1009,HAND WARMER RED POLKA DOT,7,2.02,15/02/2011 08:15,United Kingdom
100163,SYN1010,JUMBO BAG RED RETROSPOT,6,2.19,15/02/2011 08:15,United Kingdom
100164,SYN1008,HAND WARMER UNION JACK,2,2.06,03/04/2011 18:20,United Kingdom
100165,SYN1005,RED WOOLLY HOTTIE WHITE HEART,2,3.64,14/03/2011 16:05,United Kingdom
100166,SYN1002,WHITE METAL LANTERN,5,3.85,20/05/2011 14:10,Netherlands
100166,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,7,3.45,20/05/2011 14:10,Netherlands
100166,SYN1008,HAND WARMER UNION JACK,5,2.02,20/05/2011 14:10,United Kingdom
100167,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,3,2.92,24/02/2011 10:55,United Kingdom
100167,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,6,3.63,24/02/2011 10:55,United Kingdom
100167,SYN1005,RED WOOLLY HOTTIE WHITE HEART,1,3.78,24/02/2011 10:55,United Kingdom
100168,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,7,2.48,26/01/2011 12:45,Netherlands
100168,SYN1002,WHITE METAL LANTERN,7,3.69,26/01/2011 12:45,United Kingdom
100168,SYN1003,CREAM CUPID HEARTS COAT HANGER,4,3.04,26/01/2011 12:45,United Kingdom
100168,SYN1005,RED WOOLLY HOTTIE WHITE HEART,3,3.69,26/01/2011 12:45,United Kingdom
100168,SYN1006,SET 7 BABUSHKA NESTING BOXES,6,7.61,26/01/2011 12:45,France
100168,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,6,2.22,26/01/2011 12:45,United Kingdom
100169,SYN1009,HAND WARMER RED POLKA DOT,8,2.03,28/02/2011 13:10,United Kingdom
100170,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,8,2.77,24/02/2011 13:25,United Kingdom
100170,SYN1002,WHITE METAL LANTERN,7,3.31,24/02/2011 13:25,United Kingdom
100170,SYN1003,CREAM CUPID HEARTS COAT HANGER,8,2.69,24/02/2011 13:25,United Kingdom
100170,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,6,3.54,24/02/2011 13:25,United Kingdom
100170,SYN1020,CHRISTMAS CRAFT TREE TOPPER,2,3.01,24/02/2011 13:25,United Kingdom
100170,SYN1021,FELTCRAFT CHRISTMAS FAIRY,4,4.05,24/02/2011 13:25,United Kingdom
100171,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,4,2.8,30/03/2011 18:55,United Kingdom
100171,SYN1002,WHITE METAL LANTERN,6,3.8,30/03/2011 18:55,EIRE
100171,SYN1003,CREAM CUPID HEARTS COAT HANGER,7,2.91,30/03/2011 18:55,United Kingdom
100171,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,6,4.15,30/03/2011 18:55,United Kingdom
100171,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,3,2.13,30/03/2011 18:55,United Kingdom
100171,SYN1017,ASSORTED COLOUR BIRD ORNAMENT,3,1.78,30/03/2011 18:55,United Kingdom
100171,SYN1024,RECIPE BOX PANTRY YELLOW DESIGN,3,2.79,30/03/2011 18:55,Germany
100172,SYN1003,CREAM CUPID HEARTS COAT HANGER,8,3.03,29/05/2011 09:45,United Kingdom
100172,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,5,3.56,29/05/2011 09:45,United Kingdom
100172,SYN1008,HAND WARMER UNION JACK,8,1.69,29/05/2011 09:45,United Kingdom
100172,SYN1009,HAND WARMER RED POLKA DOT,3,2.01,29/05/2011 09:45,United Kingdom
100172,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,3,1.99,29/05/2011 09:45,United Kingdom
100172,SYN1020,CHRISTMAS CRAFT TREE TOPPER,2,3.21,29/05/2011 09:45,United Kingdom
100172,SYN1021,FELTCRAFT CHRISTMAS FAIRY,5,4.71,29/05/2011 09:45,United Kingdom
100173,SYN1003,CREAM CUPID HEARTS COAT HANGER,6,2.76,02/05/2011 15:00,United Kingdom
100173,SYN1006,SET 7 BABUSHKA NESTING BOXES,4,7.19,02/05/2011 15:00,United Kingdom
100173,SYN1008,HAND WARMER UNION JACK,5,1.81,02/05/2011 15:00,United Kingdom
100173,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,3,1.97,02/05/2011 15:00,United Kingdom
100174,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,3,3.25,10/05/2011 10:30,United Kingdom
100174,SYN1008,HAND WARMER UNION JACK,2,1.85,10/05/2011 10:30,United Kingdom
100174,SYN1009,HAND WARMER RED POLKA DOT,6,1.99,10/05/2011 10:30,France
100175,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,3,2.69,05/06/2011 15:45,United Kingdom
100175,SYN1005,RED WOOLLY HOTTIE WHITE HEART,6,3.55,05/06/2011 15:45,United Kingdom
100175,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,3,4.41,05/06/2011 15:45,United Kingdom
100175,SYN1010,JUMBO BAG RED RETROSPOT,2,1.94,05/06/2011 15:45,Germany
100175,SYN1011,JUMBO BAG STRAWBERRY,6,2.29,05/06/2011 15:45,United Kingdom
100175,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2.05,05/06/2011 15:45,United Kingdom
100175,SYN1022,WOODEN PICTURE FRAME WHITE FINISH,8,2.74,05/06/2011 15:45,United Kingdom
100175,SYN1024,RECIPE BOX PANTRY YELLOW DESIGN,5,2.67,05/06/2011 15:45,United Kingdom
C100176,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,4,2.33,12/01/2011 18:40,United Kingdom
C100176,SYN1002,WHITE METAL LANTERN,2,3.85,12/01/2011 18:40,United Kingdom
C100176,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,2,3.71,12/01/2011 18:40,United Kingdom
C100176,SYN1005,RED WOOLLY HOTTIE WHITE HEART,1,3.68,12/01/2011 18:40,France
C100176,SYN1010,JUMBO BAG RED RETROSPOT,2,2.2,12/01/2011 18:40,United Kingdom
100177,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,4,2.52,20/02/2011 10:20,EIRE
100177,SYN1002,WHITE METAL LANTERN,7,3.4,20/02/2011 10:20,United Kingdom
100177,SYN1003,CREAM CUPID HEARTS COAT HANGER,1,3.16,20/02/2011 10:20,United Kingdom
100177,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,3,4.77,20/02/2011 10:20,United Kingdom
100177,SYN1008,HAND WARMER UNION JACK,1,1.87,20/02/2011 10:20,United Kingdom
100177,SYN1020,CHRISTMAS CRAFT TREE TOPPER,8,3.06,20/02/2011 10:20,Germany
100177,SYN1021,FELTCRAFT CHRISTMAS FAIRY,8,4.76,20/02/2011 10:20,United Kingdom
100178,SYN1003,CREAM CUPID HEARTS COAT HANGER,1,2.82,22/03/2011 14:40,Germany
100178,SYN1008,HAND WARMER UNION JACK,1,2.06,22/03/2011 14:40,United Kingdom
100179,SYN1003,CREAM CUPID HEARTS COAT HANGER,1,3.16,22/06/2011 11:45,United Kingdom
100179,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,5,3.73,22/06/2011 11:45,United Kingdom
100179,SYN1006,SET 7 BABUSHKA NESTING BOXES,8,8.71,22/06/2011 11:45,France
100179,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,8,4.81,22/06/2011 11:45,United Kingdom
100179,SYN1010,JUMBO BAG RED RETROSPOT,2,2.17,22/06/2011 11:45,Germany
100180,SYN1002,WHITE METAL LANTERN,5,3.12,17/05/2011 14:55,United Kingdom
100180,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,1,4.35,17/05/2011 14:55,United Kingdom
100180,SYN1010,JUMBO BAG RED RETROSPOT,5,2.02,17/05/2011 14:55,United Kingdom
100180,SYN1020,CHRISTMAS CRAFT TREE TOPPER,7,3.22,17/05/2011 14:55,United Kingdom
100180,SYN1021,FELTCRAFT CHRISTMAS FAIRY,5,4.31,17/05/2011 14:55,France
100181,SYN1003,CREAM CUPID HEARTS COAT HANGER,8,2.8,22/04/2011 15:05,United Kingdom
100181,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,1,3.23,22/04/2011 15:05,United Kingdom
100181,SYN1006,SET 7 BABUSHKA NESTING BOXES,2,8.28,22/04/2011 15:05,United Kingdom
100181,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,3,4.84,22/04/2011 15:05,United Kingdom
100181,SYN1009,HAND WARMER RED POLKA DOT,3,2.05,22/04/2011 15:05,United Kingdom
100182,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,7,2.63,06/02/2011 11:35,France
100182,SYN1002,WHITE METAL LANTERN,2,3.4,06/02/2011 11:35,United Kingdom
100182,SYN1003,CREAM CUPID HEARTS COAT HANGER,1,2.99,06/02/2011 11:35,United Kingdom
100182,SYN1005,RED WOOLLY HOTTIE WHITE HEART,4,3.83,06/02/2011 11:35,United Kingdom
100182,SYN1010,JUMBO BAG RED RETROSPOT,6,2.08,06/02/2011 11:35,United Kingdom
100183,SYN1002,WHITE METAL LANTERN,3,3.47,16/02/2011 15:35,United Kingdom
100183,SYN1003,CREAM CUPID HEARTS COAT HANGER,3,2.69,16/02/2011 15:35,United Kingdom
100183,SYN1006,SET 7 BABUSHKA NESTING BOXES,2,8.71,16/02/2011 15:35,United Kingdom
100183,SYN1010,JUMBO BAG RED RETROSPOT,6,2.12,16/02/2011 15:35,Germany
100183,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,3,2.06,16/02/2011 15:35,United Kingdom
100184,SYN1009,HAND WARMER RED POLKA DOT,4,1.97,10/03/2011 11:55,United Kingdom
100184,SYN1010,JUMBO BAG RED RETROSPOT,4,2.22,10/03/2011 11:55,United Kingdom
100184,SYN1011,,1,2.38,10/03/2011 11:55,United Kingdom
100184,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2.14,10/03/2011 11:55,United Kingdom
C100185,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,6,3.62,19/06/2011 16:10,United Kingdom
100186,SYN1003,CREAM CUPID HEARTS COAT HANGER,1,3.16,01/06/2011 09:45,EIRE
100186,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,7,4.0,01/06/2011 09:45,United Kingdom
100186,SYN1009,HAND WARMER RED POLKA DOT,6,2.09,01/06/2011 09:45,United Kingdom
100187,SYN1009,HAND WARMER RED POLKA DOT,1,2.0,05/05/2011 10:10,United Kingdom
100187,SYN1010,JUMBO BAG RED RETROSPOT,1,2.0,05/05/2011 10:10,France
100187,SYN1011,JUMBO BAG STRAWBERRY,2,2.31,05/05/2011 10:10,United Kingdom
100187,SYN1014,LUNCH BAG BLACK SKULL,8,1.8,05/05/2011 10:10,United Kingdom
100187,SYN1015,PACK OF 72 RETROSPOT CAKE CASES,1,0.56,05/05/2011 10:10,United Kingdom
100187,SYN1020,CHRISTMAS CRAFT TREE TOPPER,3,2.8,05/05/2011 10:10,United Kingdom
100187,SYN1021,FELTCRAFT CHRISTMAS FAIRY,2,4.18,05/05/2011 10:10,United Kingdom
100188,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2.13,03/03/2011 16:35,EIRE
100189,SYN1003,CREAM CUPID HEARTS COAT HANGER,8,2.54,21/06/2011 10:50,Germany
100189,SYN1004,,4,3.61,21/06/2011 10:50,United Kingdom
100189,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,5,4.88,21/06/2011 10:50,United Kingdom
100189,SYN1009,HAND WARMER RED POLKA DOT,6,1.77,21/06/2011 10:50,United Kingdom
100189,SYN1010,JUMBO BAG RED RETROSPOT,7,1.91,21/06/2011 10:50,United Kingdom
100189,SYN1011,JUMBO BAG STRAWBERRY,4,2.39,21/06/2011 10:50,Germany
100189,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,8,2.0,21/06/2011 10:50,United Kingdom
100189,SYN1014,LUNCH BAG BLACK SKULL,8,1.61,21/06/2011 10:50,Netherlands
100190,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,5,2.52,05/04/2011 10:05,United Kingdom
100190,SYN1002,WHITE METAL LANTERN,5,3.19,05/04/2011 10:05,United Kingdom
100190,SYN1006,SET 7 BABUSHKA NESTING BOXES,3,7.06,05/04/2011 10:05,United Kingdom
100190,SYN1010,JUMBO BAG RED RETROSPOT,3,2.21,05/04/2011 10:05,United Kingdom
100190,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,7,1.92,05/04/2011 10:05,United Kingdom
100190,SYN1019,VICTORIAN GLASS HANGING T-LIGHT,6,1.15,05/04/2011 10:05,United Kingdom
100191,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,6,3.48,11/05/2011 16:45,United Kingdom
100191,SYN1005,RED WOOLLY HOTTIE WHITE HEART,5,3.61,11/05/2011 16:45,United Kingdom
100191,SYN1008,HAND WARMER UNION JACK,7,1.97,11/05/2011 16:45,United Kingdom
100191,SYN1009,HAND WARMER RED POLKA DOT,5,1.72,11/05/2011 16:45,United Kingdom
100191,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,6,2.14,11/05/2011 16:45,United Kingdom
100192,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,8,3.36,18/05/2011 14:40,United Kingdom
100192,SYN1006,SET 7 BABUSHKA NESTING BOXES,4,8.46,18/05/2011 14:40,EIRE
100192,SYN1008,HAND WARMER UNION JACK,5,1.96,18/05/2011 14:40,United Kingdom
100192,SYN1011,JUMBO BAG STRAWBERRY,1,2.05,18/05/2011 14:40,United Kingdom
100193,SYN1002,WHITE METAL LANTERN,8,3.09,20/04/2011 16:50,United Kingdom
100193,SYN1003,CREAM CUPID HEARTS COAT HANGER,7,3.07,20/04/2011 16:50,United Kingdom
100193,SYN1008,HAND WARMER UNION JACK,6,1.74,20/04/2011 16:50,United Kingdom
100193,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,6,2.02,20/04/2011 16:50,Germany
100194,SYN1002,WHITE METAL LANTERN,7,3.89,11/02/2011 08:10,EIRE
100194,SYN1009,HAND WARMER RED POLKA DOT,7,1.85,11/02/2011 08:10,United Kingdom
100194,SYN1011,JUMBO BAG STRAWBERRY,6,1.93,11/02/2011 08:10,United Kingdom
100195,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,6,2.37,22/02/2011 08:45,United Kingdom
100195,SYN1002,WHITE METAL LANTERN,2,3.48,22/02/2011 08:45,United Kingdom
100195,SYN1003,CREAM CUPID HEARTS COAT HANGER,5,3.16,22/02/2011 08:45,Germany
100195,SYN1005,RED WOOLLY HOTTIE WHITE HEART,4,3.15,22/02/2011 08:45,EIRE
